logica-metodi,11:00-13:00,Lunedi,RM021,AULA 106 -- RM021-P01L006
logica-metodi,13:00-15:00,Martedi,RM021,AULA 106 -- RM021-P01L006
logica-metodi,09:00-11:00,Mercoledi,RM021,AULA 106 -- RM021-P01L006
sistemi-operativi,11:00-13:00,Lunedi,RM021,AULA 204 -- RM021-P02L004
sistemi-operativi,11:00-13:00,Martedi,RM021,AULA 204 -- RM021-P02L004
sistemi-operativi,09:00-11:00,Mercoledi,RM021,AULA 204 -- RM021-P02L004
elettronica,09:00-11:00,Martedi,RM021,AULA 106 -- RM021-P01L006
elettronica,11:00-13:00,Mercoledi,RM021,AULA 106 -- RM021-P01L006
elettronica,13:00-15:00,Giovedi,RM021,AULA 106 -- RM021-P01L006
reti-calcolatori,13:00-17:00,Lunedi,RM021,AULA 106 -- RM021-P01L006
reti-calcolatori,13:00-15:00,Venerdi,RM021,AULA 106 -- RM021-P01L006
ltw,17:00-19:00,Lunedi,RM021,AULA 106 -- RM021-P01L006
ltw,15:00-19:00,Mercoledi,RM021,AULA 106 -- RM021-P01L006
lab-asi,15:00-19:00,Martedi,RM025,AULA INFORMATICA 15 -- RM025-E01PTEL024
lab-asi,15:00-19:00,Giovedi,RM025,AULA INFORMATICA 15 -- RM025-E01PTEL024
lag-iag,15:00-19:00,Martedi,RM021,AULA 106 -- RM021-P01L006
lag-iag,08:00-12:00,Venerdi,RM025,AULA INFORMATICA 15 -- RM025-E01PTEL024
applicazioni-automatica,17:00-19:00,Martedi,RM021,AULA 103 -- RM021-P01L003
applicazioni-automatica,09:00-13:00,Giovedi,RM021,AULA 106 -- RM021-P01L006
architetture-calcolatori,13:00-15:00,Mercoledi,RM021,AULA 106 -- RM021-P01L006
architetture-calcolatori,15:00-19:00,Venerdi,RM021,AULA 106 -- RM021-P01L006
lab-auto,17:00-19:00,Giovedi,RM021,AULA 202 -- RM021-P02L002
lab-auto,08:00-13:00,Venerdi,RM021,AULA 106 -- RM021-P01L00
